,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
3608,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004
3609,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004
3610,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004
3611,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3612,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3613,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3614,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3615,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3616,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004
3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.30000000000000004
3619,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004
3620,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004
3621,0.0,0.2972615286144356,0.0,0.0,0.0,0.0,-0.2972615286144356,-0.2972615286144356,0.0,0.0,0.0,0.2972615286144356,0.2972615286144356,0.0,0.2972615286144356,-0.2972615286144356,-0.2972615286144356,-0.2972615286144356,0.0,0.2972615286144356
3622,0.0,0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004
3623,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.30000000000000004
3624,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0
3625,0.0,0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004
3626,0.0,0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004
3627,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004
3628,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004
3629,0.0,0.2880409798974885,-0.2880409798974885,0.0,0.2880409798974885,0.0,0.2880409798974885,0.0,0.0,-0.2880409798974885,0.0,0.2880409798974885,0.2880409798974885,0.0,0.0,-0.2880409798974885,-0.2880409798974885,0.0,0.0,-0.2880409798974885
3630,0.0,0.2803673046229875,0.0,0.0,0.2803673046229875,-0.2803673046229875,0.2803673046229875,0.0,-0.2803673046229875,0.0,0.0,0.2803673046229875,0.2803673046229875,0.0,0.0,-0.2803673046229875,-0.2803673046229875,0.0,0.0,-0.2803673046229875
3631,0.0,0.27896175479248847,0.0,0.0,0.27896175479248847,-0.27896175479248847,0.27896175479248847,0.0,-0.27896175479248847,0.0,0.0,0.27896175479248847,0.27896175479248847,0.0,0.0,-0.27896175479248847,-0.27896175479248847,0.0,0.0,-0.27896175479248847
3632,0.0,0.27350105496734795,0.0,0.0,0.27350105496734795,-0.27350105496734795,0.27350105496734795,0.0,-0.27350105496734795,0.0,0.0,0.0,0.27350105496734795,0.0,0.0,-0.27350105496734795,-0.27350105496734795,0.27350105496734795,0.0,-0.27350105496734795
3633,0.0,0.2742017954349328,0.0,0.0,0.2742017954349328,-0.2742017954349328,0.2742017954349328,0.0,-0.2742017954349328,0.0,0.0,0.0,0.2742017954349328,0.0,0.0,-0.2742017954349328,-0.2742017954349328,0.2742017954349328,0.0,-0.2742017954349328
3634,0.0,0.27226637584714314,0.0,0.0,0.27226637584714314,-0.27226637584714314,0.27226637584714314,0.0,0.0,0.0,0.0,0.0,0.27226637584714314,0.0,0.0,-0.27226637584714314,-0.27226637584714314,0.27226637584714314,-0.27226637584714314,-0.27226637584714314
3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637,0.0,0.252250413958408,-0.252250413958408,0.0,0.252250413958408,-0.252250413958408,0.252250413958408,0.0,0.0,0.0,0.0,-0.252250413958408,0.252250413958408,0.0,0.0,0.0,0.0,0.252250413958408,-0.252250413958408,-0.252250413958408
3638,0.0,0.2542561313723289,-0.2542561313723289,0.0,0.2542561313723289,-0.2542561313723289,0.2542561313723289,0.0,0.0,0.0,0.0,-0.2542561313723289,0.2542561313723289,0.0,0.0,0.0,0.0,0.2542561313723289,-0.2542561313723289,-0.2542561313723289
3639,0.0,0.2576584049330388,-0.2576584049330388,0.0,0.2576584049330388,-0.2576584049330388,0.2576584049330388,0.0,0.0,0.0,0.0,-0.2576584049330388,0.2576584049330388,0.0,0.0,0.0,0.0,0.2576584049330388,-0.2576584049330388,-0.2576584049330388
3640,0.0,0.2887913549284289,-0.2887913549284289,0.0,0.2887913549284289,-0.2887913549284289,0.2887913549284289,0.0,0.0,0.0,0.0,-0.2887913549284289,0.2887913549284289,0.0,0.0,0.0,0.0,0.2887913549284289,-0.2887913549284289,-0.2887913549284289
3641,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004
3642,0.0,0.0,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,-0.30000000000000004
3643,0.0,0.0,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3644,0.0,0.0,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3645,0.0,0.0,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3646,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3647,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3648,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.0,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3651,0.0,-0.29357255243280983,-0.29357255243280983,0.0,0.29357255243280983,0.0,-0.29357255243280983,0.29357255243280983,0.0,0.0,0.0,-0.29357255243280983,0.0,0.0,0.29357255243280983,0.0,0.29357255243280983,0.29357255243280983,-0.29357255243280983,0.0
3652,0.0,-0.2950930486560866,-0.2950930486560866,0.0,0.2950930486560866,0.0,-0.2950930486560866,0.2950930486560866,0.0,0.0,0.0,-0.2950930486560866,0.0,0.2950930486560866,0.0,0.0,0.2950930486560866,0.2950930486560866,-0.2950930486560866,0.0
3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,-0.27916197635926315,-0.27916197635926315,0.0,0.0,0.0,0.0,-0.27916197635926315,0.27916197635926315,0.0,0.0,0.0,-0.27916197635926315,0.0,0.27916197635926315,0.27916197635926315,0.0,0.27916197635926315,0.27916197635926315,-0.27916197635926315,0.0
3655,-0.2878702071645599,-0.2878702071645599,0.0,0.0,0.0,0.0,-0.2878702071645599,0.2878702071645599,0.0,0.0,0.0,-0.2878702071645599,0.0,0.2878702071645599,0.0,0.2878702071645599,0.2878702071645599,0.2878702071645599,-0.2878702071645599,0.0
3656,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3657,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3658,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0
3659,-0.2652573086978897,0.0,0.0,0.2652573086978897,-0.2652573086978897,-0.2652573086978897,-0.2652573086978897,0.0,0.0,0.0,0.0,0.0,0.2652573086978897,0.2652573086978897,0.0,0.2652573086978897,0.2652573086978897,0.0,-0.2652573086978897,0.0
3660,-0.26541282063229704,0.0,-0.26541282063229704,0.26541282063229704,-0.26541282063229704,-0.26541282063229704,-0.26541282063229704,0.0,0.0,0.0,0.0,0.0,0.26541282063229704,0.26541282063229704,0.0,0.26541282063229704,0.26541282063229704,0.0,0.0,0.0
3661,-0.2660124397575025,0.0,0.0,0.0,-0.2660124397575025,0.0,-0.2660124397575025,0.0,0.0,-0.2660124397575025,0.2660124397575025,0.0,0.2660124397575025,0.2660124397575025,0.0,0.2660124397575025,0.2660124397575025,-0.2660124397575025,0.0,0.0
3662,-0.26935179162629375,0.0,0.0,0.0,-0.26935179162629375,0.0,-0.26935179162629375,0.0,0.0,-0.26935179162629375,0.0,0.26935179162629375,0.26935179162629375,0.26935179162629375,0.0,0.26935179162629375,0.26935179162629375,-0.26935179162629375,0.0,0.0
3663,-0.269197801402369,0.0,0.0,0.0,-0.269197801402369,0.0,-0.269197801402369,0.0,0.0,-0.269197801402369,0.0,0.269197801402369,0.269197801402369,0.269197801402369,0.0,0.269197801402369,0.269197801402369,-0.269197801402369,0.0,0.0
3664,-0.2716774953471345,0.0,0.0,0.0,-0.2716774953471345,0.0,-0.2716774953471345,0.0,0.0,-0.2716774953471345,0.0,0.2716774953471345,0.2716774953471345,0.2716774953471345,0.0,0.2716774953471345,0.2716774953471345,-0.2716774953471345,0.0,0.0
3665,-0.26168580648148027,0.0,0.0,0.0,-0.26168580648148027,0.0,-0.26168580648148027,0.0,0.0,-0.26168580648148027,0.0,0.26168580648148027,0.26168580648148027,0.26168580648148027,0.0,0.26168580648148027,0.26168580648148027,-0.26168580648148027,0.0,0.0
3666,-0.2673959881180635,0.0,0.0,0.0,-0.2673959881180635,0.0,-0.2673959881180635,0.0,0.0,-0.2673959881180635,0.0,0.2673959881180635,0.2673959881180635,0.2673959881180635,0.0,0.2673959881180635,0.2673959881180635,-0.2673959881180635,0.0,0.0
3667,-0.2683327620047726,0.0,0.0,0.0,-0.2683327620047726,0.0,0.0,0.0,0.0,-0.2683327620047726,0.0,0.2683327620047726,0.2683327620047726,0.2683327620047726,-0.2683327620047726,0.2683327620047726,0.2683327620047726,-0.2683327620047726,0.0,0.0
3668,0.0,0.2682500285209254,0.0,-0.2682500285209254,-0.2682500285209254,0.0,0.0,0.0,0.0,-0.2682500285209254,0.0,0.2682500285209254,0.0,0.2682500285209254,-0.2682500285209254,0.2682500285209254,0.2682500285209254,-0.2682500285209254,0.0,0.0
3669,0.0,0.28944452173092505,0.0,-0.28944452173092505,-0.28944452173092505,0.0,0.0,0.0,0.0,-0.28944452173092505,0.0,0.28944452173092505,0.0,0.28944452173092505,-0.28944452173092505,0.28944452173092505,0.28944452173092505,-0.28944452173092505,0.0,0.0
3670,0.0,0.28021618771810125,0.0,-0.28021618771810125,-0.28021618771810125,0.0,0.0,-0.28021618771810125,0.0,0.0,0.0,0.28021618771810125,0.0,0.28021618771810125,-0.28021618771810125,0.28021618771810125,0.28021618771810125,-0.28021618771810125,0.0,0.0
3671,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3672,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3673,0.0,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3674,0.30000000000000004,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3675,0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3676,0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3677,0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3678,0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3679,0.30000000000000004,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3680,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3681,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3682,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3683,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.0,0.0
3684,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3685,0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3686,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.30000000000000004,0.30000000000000004,0.0,-0.30000000000000004,0.0,-0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,0.0
3687,0.0,-0.18225614314138128,-0.18225614314138128,0.0,0.0,0.18225614314138128,0.0,0.0,0.18225614314138128,0.0,0.18225614314138128,0.18225614314138128,0.0,-0.18225614314138128,-0.18225614314138128,-0.18225614314138128,0.0,0.0,0.18225614314138128,0.0
3688,0.0,-0.18106593219979344,-0.18106593219979344,0.0,0.18106593219979344,0.18106593219979344,0.0,0.0,0.18106593219979344,0.0,0.18106593219979344,0.0,0.0,-0.18106593219979344,0.0,-0.18106593219979344,-0.18106593219979344,0.0,0.18106593219979344,0.0
3689,0.0,-0.17941569894453346,-0.17941569894453346,0.0,0.17941569894453346,0.0,0.0,0.17941569894453346,0.17941569894453346,0.17941569894453346,0.0,0.0,0.0,-0.17941569894453346,0.0,-0.17941569894453346,-0.17941569894453346,0.0,0.17941569894453346,0.0
3690,0.0,-0.1853104218703523,0.0,0.0,0.1853104218703523,0.0,0.0,0.1853104218703523,0.1853104218703523,0.1853104218703523,-0.1853104218703523,0.0,0.0,0.0,-0.1853104218703523,-0.1853104218703523,-0.1853104218703523,0.0,0.1853104218703523,0.0
3691,0.18541891723486043,-0.18541891723486043,0.0,0.0,0.0,0.0,0.0,0.18541891723486043,0.18541891723486043,0.18541891723486043,-0.18541891723486043,0.0,0.0,0.0,-0.18541891723486043,-0.18541891723486043,-0.18541891723486043,0.0,0.18541891723486043,0.0
3692,0.18051327925471747,-0.18051327925471747,0.0,0.0,0.0,0.0,0.0,0.18051327925471747,0.18051327925471747,0.18051327925471747,-0.18051327925471747,0.0,0.18051327925471747,0.0,-0.18051327925471747,-0.18051327925471747,-0.18051327925471747,0.0,0.0,0.0
3693,0.18067523538228064,-0.18067523538228064,0.0,0.0,0.0,0.0,0.0,0.18067523538228064,0.18067523538228064,0.18067523538228064,-0.18067523538228064,0.0,0.18067523538228064,0.0,-0.18067523538228064,-0.18067523538228064,-0.18067523538228064,0.0,0.0,0.0
3694,0.18038159220173894,-0.18038159220173894,0.0,0.0,0.0,0.0,0.0,0.18038159220173894,0.18038159220173894,0.18038159220173894,-0.18038159220173894,0.0,0.18038159220173894,0.0,-0.18038159220173894,-0.18038159220173894,-0.18038159220173894,0.0,0.0,0.0
3695,0.17921735721556986,0.0,0.0,0.0,0.0,0.17921735721556986,-0.17921735721556986,0.17921735721556986,0.0,0.17921735721556986,-0.17921735721556986,0.0,0.17921735721556986,0.0,-0.17921735721556986,0.0,-0.17921735721556986,0.0,-0.17921735721556986,0.0
3696,0.1743368163406825,0.0,0.0,0.0,0.0,0.1743368163406825,-0.1743368163406825,0.1743368163406825,0.0,0.0,-0.1743368163406825,0.1743368163406825,0.1743368163406825,0.0,-0.1743368163406825,0.0,-0.1743368163406825,0.0,-0.1743368163406825,0.0
3697,0.17347112409863144,0.0,0.0,0.0,0.0,0.17347112409863144,-0.17347112409863144,0.17347112409863144,0.0,0.0,-0.17347112409863144,0.17347112409863144,0.17347112409863144,0.0,-0.17347112409863144,0.0,-0.17347112409863144,0.0,-0.17347112409863144,0.0
3698,0.1704867465264912,0.0,0.0,0.0,0.0,0.1704867465264912,-0.1704867465264912,0.1704867465264912,0.0,0.0,-0.1704867465264912,0.1704867465264912,0.1704867465264912,0.0,-0.1704867465264912,0.0,-0.1704867465264912,0.0,-0.1704867465264912,0.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.0,0.0,0.0,0.0,0.0,0.16083152100761738,-0.16083152100761738,0.16083152100761738,0.16083152100761738,0.0,-0.16083152100761738,0.16083152100761738,0.16083152100761738,0.0,-0.16083152100761738,0.0,-0.16083152100761738,0.0,-0.16083152100761738,0.0
3701,0.0,0.0,-0.16165474868677487,0.0,0.0,0.16165474868677487,0.0,0.16165474868677487,0.16165474868677487,0.0,-0.16165474868677487,0.16165474868677487,0.16165474868677487,0.0,-0.16165474868677487,0.0,-0.16165474868677487,0.0,-0.16165474868677487,0.0
3702,0.0,0.0,-0.16317703732802782,0.0,0.0,0.16317703732802782,0.0,0.16317703732802782,0.16317703732802782,0.0,-0.16317703732802782,0.16317703732802782,0.16317703732802782,-0.16317703732802782,0.0,0.0,-0.16317703732802782,0.0,-0.16317703732802782,0.0
3703,0.0,0.0,-0.1629830558243266,0.0,0.0,0.1629830558243266,0.0,0.0,0.1629830558243266,0.0,-0.1629830558243266,0.1629830558243266,0.1629830558243266,-0.1629830558243266,0.0,0.0,-0.1629830558243266,0.1629830558243266,-0.1629830558243266,0.0
3704,0.0,0.0,-0.1634108396635681,0.0,0.0,0.0,0.0,0.1634108396635681,0.1634108396635681,0.0,-0.1634108396635681,0.1634108396635681,0.1634108396635681,-0.1634108396635681,0.0,0.0,-0.1634108396635681,0.1634108396635681,-0.1634108396635681,0.0
3705,0.0,0.0,-0.16340670175531324,0.0,0.0,0.0,0.0,0.16340670175531324,0.16340670175531324,0.0,-0.16340670175531324,0.16340670175531324,0.16340670175531324,-0.16340670175531324,0.0,0.0,-0.16340670175531324,0.16340670175531324,-0.16340670175531324,0.0
3706,0.0,0.0,-0.16488625461790163,0.0,0.0,0.0,0.0,0.16488625461790163,0.16488625461790163,0.0,-0.16488625461790163,0.16488625461790163,0.16488625461790163,-0.16488625461790163,0.0,0.0,-0.16488625461790163,0.16488625461790163,-0.16488625461790163,0.0
3707,0.0,0.0,-0.2889835680663609,0.0,0.0,0.2889835680663609,0.0,0.2889835680663609,0.0,0.0,-0.2889835680663609,0.2889835680663609,0.2889835680663609,-0.2889835680663609,0.0,0.0,-0.2889835680663609,0.2889835680663609,-0.2889835680663609,0.0
3708,0.0,0.2892649390905649,-0.2892649390905649,0.0,0.0,0.2892649390905649,0.0,0.2892649390905649,0.0,0.0,-0.2892649390905649,0.2892649390905649,0.2892649390905649,-0.2892649390905649,0.0,0.0,-0.2892649390905649,0.0,-0.2892649390905649,0.0
3709,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0
3710,0.0,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,0.0,0.30000000000000004,0.0,0.0,-0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,-0.30000000000000004,0.0,-0.30000000000000004,0.0
